Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Lead_Time_Days
4292,US-2023-108504-CHO-FUD-51000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,87.0
4293,US-2023-100993-CHO-NUT-13000,2025-05-02,2025-08-02,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,92.0
4294,US-2023-108504-CHO-TRI-54000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,87.0
4295,US-2023-108504-CHO-NUT-13000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,87.0
4296,US-2023-108504-CHO-FUD-51000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,87.0
4297,US-2023-108504-CHO-FUD-51000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,87.0
4298,US-2023-100993-CHO-TRI-54000,2025-05-02,2025-08-02,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,92.0
4299,US-2023-108504-CHO-SCR-58000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,87.0
4300,US-2023-108504-CHO-FUD-51000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,87.0
4301,US-2023-100993-CHO-FUD-51000,2025-05-02,2025-08-02,Standard Class,100993,United States,San Diego,California,92037,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,92.0
4302,US-2023-108504-CHO-MIL-31000,2025-05-02,2025-07-28,Same Day,108504,United States,Smyrna,Georgia,30080,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,87.0
4303,US-2023-125017-CHO-FUD-51000,2025-06-02,2025-08-03,Standard Class,125017,United States,Chattanooga,Tennessee,37421,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,62.0
4304,US-2023-106894-CHO-FUD-51000,2025-07-02,2025-07-30,Same Day,106894,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,28.0
4305,US-2023-161662-CHO-SCR-58000,2025-07-02,2025-08-01,First Class,161662,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,30.0
4306,US-2023-106894-CHO-SCR-58000,2025-07-02,2025-07-30,Same Day,106894,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,28.0
4307,US-2023-135461-CHO-FUD-51000,2025-07-02,2025-08-02,Second Class,135461,United States,Los Angeles,California,90049,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,31.0
4308,US-2023-163048-CHO-SCR-58000,2025-08-02,2025-08-07,Standard Class,163048,United States,Houston,Texas,77036,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,5.0
4309,US-2023-109344-CHO-TRI-54000,2025-08-02,2025-08-03,Second Class,109344,United States,Raleigh,North Carolina,27604,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,1.0
4310,US-2023-112396-CHO-SCR-58000,2025-09-02,2026-08-05,Standard Class,112396,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,337.0
4311,US-2023-112396-CHO-SCR-58000,2025-09-02,2026-08-05,Standard Class,112396,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,337.0
4312,US-2023-164938-CHO-SCR-58000,2025-11-02,2026-08-05,First Class,164938,United States,Tulsa,Oklahoma,74133,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,276.0
4313,US-2023-110492-CHO-SCR-58000,2025-12-02,2026-08-06,First Class,110492,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,247.0
4314,US-2023-110492-CHO-FUD-51000,2025-12-02,2026-08-06,First Class,110492,United States,Atlanta,Georgia,30318,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,247.0
4360,US-2023-143819-CHO-MIL-31000,2025-01-03,2025-08-25,Standard Class,143819,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,Wicked Choccy's,234.0
4361,US-2023-143819-CHO-FUD-51000,2025-01-03,2025-08-25,Standard Class,143819,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,234.0
4362,US-2023-143819-CHO-TRI-54000,2025-01-03,2025-08-25,Standard Class,143819,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,234.0
4363,US-2023-143819-CHO-SCR-58000,2025-01-03,2025-08-25,Standard Class,143819,United States,Yonkers,New York,10701,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,234.0
4364,US-2023-151862-OTH-GUM-21000,2025-01-03,2025-08-28,Standard Class,151862,United States,Denver,Colorado,80219,Other,Pacific,OTH-GUM-21000,Wonka Gum,2.5,2,1.3,1.2,Secret Factory,237.0
4365,US-2023-116799-CHO-SCR-58000,2025-03-03,2025-08-26,First Class,116799,United States,Odessa,Texas,79762,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,176.0
4366,US-2023-120005-CHO-NUT-13000,2025-03-03,2025-08-23,Same Day,120005,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,173.0
4367,US-2023-145730-CHO-NUT-13000,2025-03-03,2025-08-28,Standard Class,145730,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,178.0
4368,US-2023-112123-CHO-MIL-31000,2025-03-03,2025-08-28,Standard Class,112123,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,178.0
4369,US-2023-145730-CHO-FUD-51000,2025-03-03,2025-08-28,Standard Class,145730,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,178.0
4370,US-2023-103982-CHO-SCR-58000,2025-03-03,2025-08-28,Standard Class,103982,United States,Round Rock,Texas,78664,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,178.0
4371,US-2023-116799-CHO-SCR-58000,2025-03-03,2025-08-26,First Class,116799,United States,Odessa,Texas,79762,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,176.0
4372,US-2023-112123-CHO-TRI-54000,2025-03-03,2025-08-28,Standard Class,112123,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,178.0
4373,US-2023-103982-CHO-NUT-13000,2025-03-03,2025-08-28,Standard Class,103982,United States,Round Rock,Texas,78664,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,178.0
4374,US-2023-120005-CHO-FUD-51000,2025-03-03,2025-08-23,Same Day,120005,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,173.0
4375,US-2023-103982-CHO-FUD-51000,2025-03-03,2025-08-28,Standard Class,103982,United States,Round Rock,Texas,78664,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,178.0
4376,US-2023-145730-CHO-NUT-13000,2025-03-03,2025-08-28,Standard Class,145730,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,178.0
4377,US-2023-103982-CHO-MIL-31000,2025-03-03,2025-08-28,Standard Class,103982,United States,Round Rock,Texas,78664,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,178.0
4378,US-2023-112123-CHO-MIL-31000,2025-03-03,2025-08-28,Standard Class,112123,United States,Newark,Delaware,19711,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,178.0
4379,US-2023-167759-CHO-NUT-13000,2025-03-03,2025-08-28,Second Class,167759,United States,Bloomington,Indiana,47401,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,178.0
4380,US-2023-154053-CHO-FUD-51000,2025-04-03,2025-08-30,Standard Class,154053,United States,San Diego,California,92024,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,149.0
4381,US-2023-164637-CHO-TRI-54000,2025-04-03,2025-08-28,Standard Class,164637,United States,Mishawaka,Indiana,46544,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,147.0
4382,US-2023-122518-CHO-MIL-31000,2025-04-03,2025-08-28,Second Class,122518,United States,Miami,Florida,33180,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,147.0
4383,US-2023-158358-CHO-TRI-54000,2025-04-03,2025-08-28,Standard Class,158358,United States,Dover,New Hampshire,3820,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,147.0
4384,US-2023-165218-CHO-NUT-13000,2025-05-03,2025-08-31,Standard Class,165218,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,120.0
4385,US-2023-165218-CHO-MIL-31000,2025-05-03,2025-08-31,Standard Class,165218,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,120.0
4386,US-2023-110898-CHO-TRI-54000,2025-06-03,2025-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,90.0
4387,US-2023-110898-CHO-SCR-58000,2025-06-03,2025-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,90.0
4388,US-2023-110898-CHO-TRI-54000,2025-06-03,2025-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,90.0
4389,US-2023-155173-CHO-NUT-13000,2025-06-03,2025-08-30,Standard Class,155173,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,88.0
4390,US-2023-110898-CHO-FUD-51000,2025-06-03,2025-09-01,Standard Class,110898,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,90.0
4391,US-2023-155173-CHO-MIL-31000,2025-06-03,2025-08-30,Standard Class,155173,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,88.0
4392,US-2023-155173-CHO-TRI-54000,2025-06-03,2025-08-30,Standard Class,155173,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,88.0
4393,US-2023-137547-CHO-TRI-54000,2025-07-03,2025-09-01,Standard Class,137547,United States,Fort Worth,Texas,76106,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,60.0
4394,US-2023-137337-CHO-TRI-54000,2025-08-03,2025-09-01,Standard Class,137337,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy's,29.0
4395,US-2023-169103-CHO-SCR-58000,2025-08-03,2025-09-02,Standard Class,169103,United States,Miami,Florida,33142,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,30.0
4396,US-2023-140172-OTH-GUM-21000,2025-08-03,2025-09-02,Standard Class,140172,United States,Jackson,Michigan,49201,Other,Interior,OTH-GUM-21000,Wonka Gum,3.75,3,1.95,1.8,Secret Factory,30.0
4397,US-2023-140172-CHO-SCR-58000,2025-08-03,2025-09-02,Standard Class,140172,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,30.0
4398,US-2023-137337-CHO-MIL-31000,2025-08-03,2025-09-01,Standard Class,137337,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,29.0
4399,US-2023-130400-CHO-NUT-13000,2025-08-03,2025-09-01,Standard Class,130400,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,29.0
4400,US-2023-106306-CHO-FUD-51000,2025-08-03,2025-08-28,Same Day,106306,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,25.0
4401,US-2023-130400-CHO-SCR-58000,2025-08-03,2025-09-01,Standard Class,130400,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,29.0
4402,US-2023-111976-CHO-NUT-13000,2025-08-03,2025-09-01,Standard Class,111976,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,29.0
4403,US-2023-137337-CHO-NUT-13000,2025-08-03,2025-09-01,Standard Class,137337,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,29.0
4404,US-2023-130400-CHO-FUD-51000,2025-08-03,2025-09-01,Standard Class,130400,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,29.0
4405,US-2023-169103-CHO-NUT-13000,2025-08-03,2025-09-02,Standard Class,169103,United States,Miami,Florida,33142,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,30.0
4406,US-2023-111976-CHO-TRI-54000,2025-08-03,2025-09-01,Standard Class,111976,United States,Philadelphia,Pennsylvania,19120,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,29.0
4407,US-2023-153269-CHO-SCR-58000,2025-09-03,2026-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,363.0
4408,US-2023-153269-CHO-NUT-13000,2025-09-03,2026-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,363.0
4409,US-2023-153269-CHO-TRI-54000,2025-09-03,2026-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,363.0
4410,US-2023-153269-CHO-SCR-58000,2025-09-03,2026-09-01,First Class,153269,United States,Andover,Massachusetts,1810,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,363.0
4411,US-2023-120803-CHO-MIL-31000,2025-09-03,2026-09-02,Standard Class,120803,United States,Milford,Connecticut,6460,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,364.0
4412,US-2023-112977-CHO-MIL-31000,2025-10-03,2026-09-05,Standard Class,112977,United States,Long Beach,New York,11561,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,337.0
4413,US-2023-159016-CHO-SCR-58000,2025-10-03,2026-08-31,First Class,159016,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,332.0
4414,US-2023-108959-CHO-SCR-58000,2025-10-03,2026-09-03,Second Class,108959,United States,Glendale,Arizona,85301,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,335.0
4415,US-2023-122182-CHO-SCR-58000,2025-10-03,2026-09-03,Standard Class,122182,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,335.0
4416,US-2023-169663-CHO-NUT-13000,2025-10-03,2026-09-02,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,334.0
4417,US-2023-169663-CHO-TRI-54000,2025-10-03,2026-09-02,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,334.0
4418,US-2023-159016-CHO-FUD-51000,2025-10-03,2026-08-31,First Class,159016,United States,Los Angeles,California,90008,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,Lot's O' Nuts,332.0
4419,US-2023-122511-CHO-MIL-31000,2025-11-03,2026-08-31,Same Day,122511,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,301.0
4420,US-2023-146171-CHO-NUT-13000,2025-11-03,2026-09-04,Standard Class,146171,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,305.0
4421,US-2023-128902-CHO-MIL-31000,2025-11-03,2026-09-04,Standard Class,128902,United States,Vineland,New Jersey,8360,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,305.0
4422,US-2023-118255-CHO-MIL-31000,2025-11-03,2026-09-02,First Class,118255,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,303.0
4423,US-2023-146171-CHO-SCR-58000,2025-11-03,2026-09-04,Standard Class,146171,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,305.0
4424,US-2023-118255-CHO-FUD-51000,2025-11-03,2026-09-02,First Class,118255,United States,Eagan,Minnesota,55122,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,303.0
4425,US-2023-127138-CHO-NUT-13000,2025-12-03,2026-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,275.0
4426,US-2023-127138-CHO-SCR-58000,2025-12-03,2026-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,275.0
4427,US-2023-119683-CHO-SCR-58000,2025-12-03,2026-09-05,Second Class,119683,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,276.0
4428,US-2023-127138-CHO-MIL-31000,2025-12-03,2026-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,275.0
4429,US-2023-115504-CHO-SCR-58000,2025-12-03,2026-09-06,Standard Class,115504,United States,Monroe,Louisiana,71203,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,277.0
4430,US-2023-119270-CHO-SCR-58000,2025-12-03,2026-09-05,Standard Class,119270,United States,Los Angeles,California,90036,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,276.0
4431,US-2023-127138-CHO-FUD-51000,2025-12-03,2026-09-04,Second Class,127138,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,275.0
4526,US-2023-111213-CHO-FUD-51000,2025-01-04,2025-09-25,Standard Class,111213,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,264.0
4527,US-2023-127985-CHO-NUT-13000,2025-01-04,2025-09-25,Second Class,127985,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,264.0
4528,US-2023-103947-CHO-SCR-58000,2025-01-04,2025-09-28,Standard Class,103947,United States,Sierra Vista,Arizona,85635,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,267.0
4529,US-2023-166674-CHO-TRI-54000,2025-01-04,2025-09-23,Second Class,166674,United States,Auburn,New York,13021,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,262.0
4530,US-2023-166674-CHO-SCR-58000,2025-01-04,2025-09-23,Second Class,166674,United States,Auburn,New York,13021,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,262.0
4531,US-2023-149902-CHO-TRI-54000,2025-01-04,2025-09-26,Standard Class,149902,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,265.0
4532,US-2023-166674-CHO-NUT-13000,2025-01-04,2025-09-23,Second Class,166674,United States,Auburn,New York,13021,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,262.0
4533,US-2023-166674-CHO-TRI-54000,2025-01-04,2025-09-23,Second Class,166674,United States,Auburn,New York,13021,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,262.0
4534,US-2023-161473-CHO-NUT-13000,2025-01-04,2025-09-25,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,264.0
4535,US-2023-111213-CHO-SCR-58000,2025-01-04,2025-09-25,Standard Class,111213,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,264.0
